pref,income,score_jp,score_math
北海道,2891,8.6,8.2
青森県,2704,8.5,8.1
岩手県,2709,8.6,7.7
宮城県,2871,8.6,8.2
秋田県,2769,9,8.4
山形県,2994,8.6,8.2
福島県,2899,8.6,7.7
茨城県,3481,8.8,8.2
栃木県,3435,8.8,8.4
群馬県,3467,8.9,8.4
埼玉県,3138,8.9,8.6
千葉県,3163,8.5,8.2
東京都,6037,9.1,9.1
神奈川県,3180,8.8,8.7
新潟県,2934,8.5,7.9
富山県,3347,9,9
石川県,2977,9.3,9.2
福井県,3095,9,9
山梨県,3362,8.7,8.2
長野県,3108,8.7,8.2
岐阜県,3192,8.9,8.7
静岡県,3478,8.9,8.9
愛知県,3819,8.8,8.8
三重県,3227,8.5,8.4
滋賀県,3292,8.4,8.1
京都府,3129,8.9,8.4
大阪府,3257,8.6,8.2
兵庫県,3150,8.7,8.8
奈良県,2757,8.4,8.3
和歌山県,3375,8.2,7.9
鳥取県,2491,8.5,8
島根県,3031,8.5,7.8
岡山県,2553,8.8,8.4
広島県,3275,8.7,8.3
山口県,3068,8.7,8.4
徳島県,3170,8.6,8.6
香川県,3005,8.5,8.5
愛媛県,2764,8.5,8.4
高知県,2703,8.4,8
福岡県,2813,8.7,8.2
佐賀県,2892,8.2,7.6
長崎県,2570,8.4,7.9
熊本県,2857,8.6,7.9
大分県,2871,8.6,8.1
宮崎県,2453,8.1,7.7
鹿児島県,2722,8.4,8
沖縄県,2249,8,6.9
